"L_Ankle,""L_Elbow"",""L_Hip"",""L_knee"",""L_Sholder"",""L_Wrest"",""Neck"",""Noze"",""R_Ankle"",""R_Elbow"",""R_Hip"",""R_Knee"",""R_Sholder"",""R_Wrest"""

"(-1.5122655630111694, -3.9925038814544678),""(0.017232105135917664, 0.17942969501018524)"",""(-0.8605004549026489, -0.6970211863517761)"",""(-1.261549711227417, -2.353288412094116)"",""(-0.6053369641304016, 1.1563981771469116)"",""(0.8855379819869995, 0.02777308225631714)"",""(-0.798561155796051, 1.2297077178955078)"",""(-0.2821528911590576, 1.7494173049926758)"",""(-1.4390616416931152, -4.13944149017334)"",""(-0.4257025122642517, 0.040827251970767975)"",""(-1.0136891603469849, -0.7810695767402649)"",""(-1.2850860357284546, -2.3846046924591064)"",""(-0.9577304124832153, 1.1426193714141846)"",""(0.6328337788581848, -0.09686344116926193)"""
"(-1.49301278591156, -3.9961917400360107),""(-0.03943069279193878, 0.1086689904332161)"",""(-0.8011507391929626, -0.6974626779556274)"",""(-1.1759330034255981, -2.366983413696289)"",""(-0.5511771440505981, 1.125859022140503)"",""(0.8303723931312561, -0.24086697399616241)"",""(-0.7512261271476746, 1.2097309827804565)"",""(-0.2287149727344513, 1.72917902469635)"",""(-1.4228780269622803, -4.153359413146973)"",""(-0.5273955464363098, -0.016271693632006645)"",""(-0.9915456175804138, -0.7704112529754639)"",""(-1.2401005029678345, -2.3937113285064697)"",""(-0.9195660352706909, 1.1134673357009888)"",""(0.540850818157196, -0.4101465940475464)"""
"(-1.4696002006530762, -3.9975714683532715),""(-0.09875090420246124, 0.03285757452249527)"",""(-0.7458587884902954, -0.6983222961425781)"",""(-1.0667784214019775, -2.3841567039489746)"",""(-0.4951285421848297, 1.0976333618164062)"",""(0.717506468296051, -0.506523072719574)"",""(-0.69922935962677, 1.1881262063980103)"",""(-0.16707491874694824, 1.7097457647323608)"",""(-1.4081721305847168, -4.16535758972168)"",""(-0.613191545009613, -0.06741578876972198)"",""(-0.9631072878837585, -0.7655665278434753)"",""(-1.1897155046463013, -2.4038798809051514)"",""(-0.8851325511932373, 1.0743364095687866)"",""(0.37991172075271606, -0.7092135548591614)"""
"(-1.4406243562698364, -3.9930291175842285),""(-0.1546824723482132, -0.04799008369445801)"",""(-0.6965076327323914, -0.7058252096176147)"",""(-0.9314279556274414, -2.4044482707977295)"",""(-0.4375836253166199, 1.075408697128296)"",""(0.5424270033836365, -0.7511815428733826)"",""(-0.6419966816902161, 1.1667163372039795)"",""(-0.10090421140193939, 1.6926542520523071)"",""(-1.395700454711914, -4.172834396362305)"",""(-0.6738730669021606, -0.11490754038095474)"",""(-0.9250627160072327, -0.7714236378669739)"",""(-1.1339728832244873, -2.4150936603546143)"",""(-0.8458992838859558, 1.0388076305389404)"",""(0.1279812455177307, -0.9488814473152161)"""
"(-1.4012683629989624, -3.97810435295105),""(-0.20526225864887238, -0.12607790529727936)"",""(-0.648686945438385, -0.724080502986908)"",""(-0.769539475440979, -2.424314022064209)"",""(-0.3755781054496765, 1.057892918586731)"",""(0.30622363090515137, -0.9473193883895874)"",""(-0.5789539813995361, 1.147324562072754)"",""(-0.03387422859668732, 1.679442048072815)"",""(-1.3858366012573242, -4.1753716468811035)"",""(-0.7192993760108948, -0.15513406693935394)"",""(-0.8775435090065002, -0.7875334620475769)"",""(-1.074418067932129, -2.4270448684692383)"",""(-0.7915444374084473, 1.0233131647109985)"",""(-0.18247202038764954, -1.1058015823364258)"""
"(-1.3458625078201294, -3.950849771499634),""(-0.2648596465587616, -0.1624853014945984)"",""(-0.5964136123657227, -0.7500532269477844)"",""(-0.5813484191894531, -2.4394161701202393)"",""(-0.3053086996078491, 1.042549967765808)"",""(0.03239715099334717, -1.0293796062469482)"",""(-0.5095272064208984, 1.1317734718322754)"",""(0.032231222838163376, 1.6705529689788818)"",""(-1.377423882484436, -4.175734043121338)"",""(-0.7640991806983948, -0.18300387263298035)"",""(-0.8215420246124268, -0.8117035031318665)"",""(-1.0129729509353638, -2.4393534660339355)"",""(-0.7159473299980164, 1.0296930074691772)"",""(-0.505353569984436, -1.1620838642120361)"""
"(-1.268736720085144, -3.9093189239501953),""(-0.3466750383377075, -0.16186834871768951)"",""(-0.5337045788764954, -0.7807087898254395)"",""(-0.3670899271965027, -2.4454140663146973)"",""(-0.22297218441963196, 1.0268428325653076)"",""(-0.2525694966316223, -1.0273510217666626)"",""(-0.4332168400287628, 1.1211053133010864)"",""(0.10318110883235931, 1.6620575189590454)"",""(-1.3689230680465698, -4.176095962524414)"",""(-0.82290118932724, -0.19342532753944397)"",""(-0.7580506205558777, -0.8417412042617798)"",""(-0.9515594244003296, -2.45163893699646)"",""(-0.6297930479049683, 1.0437285900115967)"",""(-0.8017206788063049, -1.140133023262024)"""
"(-1.1642216444015503, -3.851564645767212),""(-0.4429006278514862, -0.15777617692947388)"",""(-0.45457667112350464, -0.8130120635032654)"",""(-0.14329758286476135, -2.414785623550415)"",""(-0.12476539611816406, 1.0082353353500366)"",""(-0.5326719880104065, -1.0131514072418213)"",""(-0.3498234748840332, 1.1132396459579468)"",""(0.18663239479064941, 1.6489331722259521)"",""(-1.358794927597046, -4.178633689880371)"",""(-0.9040374159812927, -0.17632421851158142)"",""(-0.688061535358429, -0.8754542469978333)"",""(-0.8920992016792297, -2.4635205268859863)"",""(-0.5446756482124329, 1.0577642917633057)"",""(-1.061234951019287, -1.0835230350494385)"""
"(-1.030211329460144, -3.784536123275757),""(-0.5404765605926514, -0.1468469351530075)"",""(-0.3561154305934906, -0.8442140817642212)"",""(0.0366484560072422, -2.4209375381469727)"",""(-0.009506920352578163, 0.9855020046234131)"",""(-0.794528067111969, -0.9746094346046448)"",""(-0.25922226905822754, 1.1053153276443481)"",""(0.2875623106956482, 1.6278659105300903)"",""(-1.3454999923706055, -4.1895318031311035)"",""(-0.9906538724899292, -0.13325630128383636)"",""(-0.6125672459602356, -0.9106500744819641)"",""(-0.8365141749382019, -2.4746179580688477)"",""(-0.45902085304260254, 1.0641441345214844)"",""(-1.280709981918335, -1.006117582321167)"""
"(-0.878859281539917, -3.750764846801758),""(-0.6263430118560791, -0.1257186233997345)"",""(-0.2476823329925537, -0.8727073073387146)"",""(0.20286624133586884, -2.4108803272247314)"",""(0.11349353194236755, 0.9626630544662476)"",""(-1.024755597114563, -0.8995538353919983)"",""(-0.1612883061170578, 1.0944716930389404)"",""(0.40023019909858704, 1.6023766994476318)"",""(-1.327498197555542, -4.204561233520508)"",""(-1.059600591659546, -0.07657431811094284)"",""(-0.5337345600128174, -0.945079505443573)"",""(-0.7867258787155151, -2.484550952911377)"",""(-0.3722273111343384, 1.0486652851104736)"",""(-1.4569594860076904, -0.9217804074287415)"""
"(-0.7117400765419006, -3.775881767272949),""(-0.6874400973320007, -0.09102943539619446)"",""(-0.14170758426189423, -0.897169828414917)"",""(0.3595426678657532, -2.38875412940979)"",""(0.23230481147766113, 0.9450498223304749)"",""(-1.2094261646270752, -0.7769405841827393)"",""(-0.055896736681461334, 1.077846884727478)"",""(0.5162153244018555, 1.577695369720459)"",""(-1.3049728870391846, -4.213293552398682)"",""(-1.0877275466918945, -0.01863086223602295)"",""(-0.4584272801876068, -0.976266622543335)"",""(-0.7446563839912415, -2.49293851852417)"",""(-0.3007528781890869, 1.0192909240722656)"",""(-1.5867974758148193, -0.8443748950958252)"""
"(-0.511320173740387, -3.749484062194824),""(-0.7107080221176147, -0.03941737115383148)"",""(-0.05062149465084076, -0.9162797331809998)"",""(0.4972980320453644, -2.3666281700134277)"",""(0.3349957764148712, 0.9379940032958984)"",""(-1.3324368000030518, -0.6512362957000732)"",""(0.05707728862762451, 1.0525802373886108)"",""(0.6270968914031982, 1.559051275253296)"",""(-1.2850024700164795, -4.2173848152160645)"",""(-1.0759676694869995, 0.029495317488908768)"",""(-0.3946840167045593, -1.0016788244247437)"",""(-0.712227463722229, -2.499401092529297)"",""(-0.24925178289413452, 0.9977151155471802)"",""(-1.667036771774292, -0.7877649068832397)"""
"(-0.30728012323379517, -3.8119874000549316),""(-0.6995429992675781, 0.023438667878508568)"",""(0.013145685195922852, -0.9287150502204895)"",""(0.6067523956298828, -2.3565709590911865)"",""(0.408743679523468, 0.941186785697937)"",""(-1.3771398067474365, -0.5935359597206116)"",""(0.17775872349739075, 1.015810489654541)"",""(0.7244541645050049, 1.551674485206604)"",""(-1.2763895988464355, -4.221512794494629)"",""(-1.0541276931762695, 0.061822935938835144)"",""(-0.35054323077201843, -1.0187832117080688)"",""(-0.6913607120513916, -2.5035574436187744)"",""(-0.1581047773361206, 0.990034818649292)"",""(-1.6944915056228638, -0.7658140659332275)"""
